12/4/21,6.705,6.705,0.786,0.424,4421.008
12/4/21,6.715,6.715,1.927,0.441,3268.517
12/4/21,6.716,6.716,4.576,0.457,3590.020
12/4/21,6.726,6.726,-0.965,0.428,5581.550
12/4/21,6.729,6.729,2.083,0.464,3867.583
12/4/21,6.734,6.733,0.215,0.441,4881.454
12/4/21,6.749,6.749,0.310,0.447,3977.819
12/4/21,6.752,6.751,9.737,0.431,2912.331
3/1/22,5.711,5.711,-0.189,0.325,3363.119
3/1/22,5.713,5.713,-3.955,0.320,4950.933
3/1/22,5.716,5.716,0.053,0.306,3450.767
3/1/22,5.721,5.722,-1.534,0.311,3239.717
3/1/22,5.723,5.724,-1.600,0.305,3064.046
3/1/22,5.726,5.726,-1.978,0.333,3583.097
3/1/22,5.728,5.728,-1.497,0.314,3064.074
3/1/22,5.732,5.732,5.759,0.327,3784.295
3/5/22,7.556,7.557,1.911,0.374,4179.211
3/5/22,7.570,7.571,-3.118,0.379,4474.510
3/5/22,7.575,7.575,-0.686,0.361,2766.547
3/5/22,7.580,7.580,-3.271,0.359,4549.826
3/5/22,7.581,7.582,0.747,0.380,3109.637
3/5/22,7.589,7.589,-4.383,0.338,4879.118
3/5/22,7.593,7.593,-3.787,0.368,3700.768
3/5/22,7.618,7.619,-1.523,0.367,3919.505
3/5/22,7.619,7.620,-0.125,0.362,3919.324
4/27/22,6.705,6.705,0.555,0.304,4420.980
4/27/22,6.707,6.708,0.397,0.259,2614.914
4/27/22,6.712,6.712,4.667,0.290,2939.074
4/27/22,6.714,6.715,-0.526,0.294,3268.496
4/27/22,6.715,6.716,2.410,0.288,3589.997
4/27/22,6.723,6.723,0.682,0.238,2436.791
4/27/22,6.728,6.729,-0.439,0.309,3867.558
4/27/22,6.748,6.749,-2.712,0.269,3977.794
4/27/22,6.750,6.751,-1.065,0.287,2912.312